address,balance,tx_count,updatedAt,balanceUSD
19oBgS9D9otrGchnZnBkwpTjh9hMTvXxgB,50000000,1,2022-04-03T20:04:00.012Z,208.565506
19SajsmTAVycJuZ8DDLDDx17yn1QQWvLVQ,510000000,1,2022-04-03T20:04:19.176Z,2278.2821235
19kXkP11tuJczbZY9upVsZiBv2yprpZjaT,200000000,1,2022-04-03T20:04:00.963Z,1326.51001
19nnZ3b49Gs9MpiUXc7PFqkRpKJbFpRno5,410000000,1,2022-04-03T20:04:00.993Z,1727.9204
19KCvHzFMYcTFfhGxKYd24wBnaJLTvVex8,300000000,1,2022-04-03T20:04:00.978Z,1239.921021
19LTNLmy4GGJbefLxZ3dcMyaPxWEEsKndz,410000000,1,2022-04-03T20:04:00.029Z,1735.9932754
19Nz7JAhf84x6CPWndd1BmzcLoMyr8ddRa,200000000,1,2022-04-03T20:03:59.995Z,1247.95398
19rQmtYtCQVA1DvHZBaEULhfojYvTvdYkz,400000000,1,2022-04-03T20:04:20.029Z,2505.263916
19sC8Smaq5TmYmszvPDGj1wNhkhjCmeVP9,50000000,1,2022-04-03T20:04:20.073Z,204.774002
19sLhEM2U3PECUg2462XiUdYw29wZXZJy2,400000000,2,2022-04-03T20:04:20.088Z,1682.4840079999997
19sZSJh4xtWbCnMKP2ZqLriGPyKPjby9Fj,700000000,1,2022-04-03T20:04:19.225Z,3045.8609020000004
19m2QHWXfYxM7U9kHX3BrmgrUj94jsqYt5,200000000,1,2022-04-03T20:04:01.047Z,836.177978
19PzUqwfc8orGcLRnk3NYbQ12rKDS5abfY,75000000,1,2022-04-03T20:04:19.190Z,331.04175599999996
19RU55hUYtfWtujonji57A3DNvvsuAxpjo,300000000,1,2022-04-03T20:04:20.154Z,1271.967042
19sY1xtWYfCbxsmC7QCytYCvLDwVJHm6Wh,300000000,1,2022-04-03T20:04:19.241Z,1857.3239130000002
19mMhpiAhGHqyckdQ7kPqVqoyjdC7jmg2J,50000000,1,2022-04-03T20:04:00.166Z,212.115494
19jm4dMkcgBB31Po6F8FS84j2vyPW92b8r,500000000,2,2022-04-03T20:04:00.099Z,2268.91495
19P9RLR7onV3jn5XMEtqTqy1qAHsaxMHeP,50000000,1,2022-04-03T20:04:20.167Z,210.367996
19MEjLBXQxrt9ww378NTyaphzqBKLXYkhJ,510000000,1,2022-04-03T20:04:00.114Z,2191.5363663
19tEA4AchkTWZUqW5XTc22XDurwsev8WGC,401000000,1,2022-04-03T20:04:20.217Z,2302.1690499499996
19qjP9mj9Dp9GTHWNMEDeAz28SMtpajmP2,50000000,2,2022-04-03T20:04:19.255Z,208.505493
19SmJt5JdG2qHicYJ3f9syMg3CXGw5o12R,50000000,1,2022-04-03T20:04:20.122Z,208.1609955
19MFrzemeaUJoQQUvyMX8mfYb5jviurofD,150000000,1,2022-04-03T20:04:01.077Z,625.0935059999999
19RXkRcYGhgASJQWX9856MMAe8jQQznkCn,150000000,1,2022-04-03T20:04:19.289Z,668.971482
19PMaisPFcwmFJQ1GjmgDaMUQvwqi1V8Ba,150000000,1,2022-04-03T20:04:20.137Z,671.9640195000001
19nkoHEpPkGRQehfHN31teeHoF8q2mFCeC,150786619,1,2022-04-03T20:04:00.269Z,679.8893091535219
19Mpau7GpXMbogNfVL8mGoFGFecUTZAgh1,50000000,1,2022-04-03T20:04:00.235Z,208.505493
19sDpNmeBSh3pJY9BJypRy8YiKAfgLfA3Z,400000000,1,2022-04-03T20:04:20.237Z,1672.355956
19oMLCLfA8V6g4cY7Mn8cnWpFMzytHp8AL,50000000,1,2022-04-03T20:04:00.200Z,208.4149935
19rgV2MW5E3K15oS6kL5qtcsG7R2wMFijJ,510000000,1,2022-04-03T20:04:19.308Z,2149.3644
19jTpe1REit1g8V7KqzD8Qr4aHmkAdoiF9,50000000,1,2022-04-03T20:04:00.324Z,206.6535035
19QGw8bDDNioVwE9gCjxL17cYSBSHuNkbP,510000000,1,2022-04-03T20:04:20.300Z,2123.6094611999997
19T5Sti5S6SLuUBcN7fhLhW411S8BchMwG,200000000,1,2022-04-03T20:04:20.323Z,1062.771972
19nfSsF7H8V2cmJDc2CDdmnRvCSuwo4Sjp,300000000,1,2022-04-03T20:04:01.134Z,1254.266967
19osq5fUGPGSd1dogZvDznAssMNGjPmTcw,50000000,1,2022-04-03T20:04:01.169Z,207.4299925
19oh95jDtrGuPmHZ5PvxNWeBXxQYM1Bjca,1034945,3,2022-04-03T20:04:01.236Z,13.171672196269801
19L9F9RDJJb67i6MPR1mH13V8brD7nxPnq,400000000,1,2022-04-03T20:04:01.202Z,2705.184084
19N4L7fu74dtEMhdH9pNX46h1y7F6sZG2w,400000000,1,2022-04-03T20:04:00.356Z,1696.119996
19nhz2kHPAKR6DY57fZdt4VrH6934GoPEB,510980000,2,2022-04-03T20:04:01.252Z,2128.3134108117997
19MqyLM3CawYXAbqGcpzVRNG7osT83EppT,100000000,1,2022-04-03T20:04:00.396Z,416.394012
19LufNzzkduVpRsnkuX339VSUGK6R3kg6i,300000000,1,2022-04-03T20:04:00.437Z,1856.982057
19NparkwSGPVmeKKdbN7G7U3ukDARq6MsN,300000000,1,2022-04-03T20:04:01.265Z,1837.532958
19RnDsKHDh2DqNvaLAzrsqxeHWz3dD7LwP,101980000,2,2022-04-03T20:04:19.462Z,429.90974303869996
19LZB5QkGQXbWB5zAxSDy3p6WkfssvdFbB,400000000,2,2022-04-03T20:04:00.418Z,2432.17212
19ocNPNN95u8zjtGkJwxRpkESAYpmEi7A8,50000000,1,2022-04-03T20:04:01.321Z,207.408005
19KfBSwAfKfUAqNprpK4PLKe9rVJeQJwMd,400000000,1,2022-04-03T20:04:01.385Z,2418.912108
19mi8uF2neZSwpQKkFj1HM1eCH82TSbsGR,100000000,1,2022-04-03T20:04:01.347Z,420.785004
19Ram8iTJTUbKWGWGvCG6xncGgn4L11dot,100000000,1,2022-04-03T20:04:19.512Z,445.980988
19LUJ7o6kWWcJPpyZXDhsHJs6ZufGSHQqx,100000000,1,2022-04-03T20:04:00.520Z,429.713013
19jLwzLgFMqxPkGtpFqwTKt8th6acEPZaR,50000000,1,2022-04-03T20:04:00.550Z,216.076004
19kTx7wfngPrKnsRJXbfc1oQTogkF8gDFR,50000000,1,2022-04-03T20:04:01.415Z,204.774002
19UtbtEFNQuwrMANAMh19cg1ZdF9Zc8F3f,200000000,1,2022-04-03T20:04:18.635Z,843.302002
1A7EwX48sSv59zNPYnQQ8eWDCmCygnmBvD,200000000,1,2022-04-03T20:04:38.028Z,1175.60205
1A1BJC5F4ANGnLFJ3biSJbCSmeiUwsGJn,150000000,1,2022-04-03T20:04:38.824Z,673.516479
19Yt2rNrZ4m2SuLT3GjQCHk7JvH8KaxCsj,300000000,1,2022-04-03T20:04:38.838Z,1249.313964
19y3mHB2KoEPHMnCP42ViqjSKqKpVZu7RK,200000000,1,2022-04-03T20:04:19.605Z,1178.23999
19xgB6FrkA7gWJYsWLk2vwg1ksQ3yLmqBC,300000000,1,2022-04-03T20:04:18.689Z,1908.576051
1A1cQSw453KYBwKhvfucKSxh4FCS2dZNcq,510010000,1,2022-04-03T20:04:38.091Z,2304.6076875000003
19ys8NVaJ8DeCLXBenpTT1koAukZzQ69c7,300000000,1,2022-04-03T20:04:38.937Z,1254.266967
19vatKMPSaLrQuqURM7Kyc6ze8Meswai8Y,100000000,1,2022-04-03T20:04:18.715Z,420.621002
1A1fJrrB8w7KT8Synf11YtkmhvmfZGftv6,150000000,1,2022-04-03T20:04:38.867Z,680.674485
1A7fpNjKkLadfNrwGr4JQEVNjfLYjbsLs9,100000000,1,2022-04-03T20:04:38.077Z,418.040985
19ZVR3h7x1LFxRZaAtUkEtN8MN4HEsKFpy,300000000,1,2022-04-03T20:04:38.883Z,1732.317078
19XffhbCjtJZjKiBDZWF81E8smS9JGinvj,300000000,1,2022-04-03T20:04:19.651Z,1223.121003
19xhezoeCdRfkArdQpXHxJEVxmJTpPk7FF,50000000,1,2022-04-03T20:04:18.743Z,204.774002
19ZKv89zJauTSXq9LwV7S4Epdds4tdBA8L,1142709,1,2022-04-03T20:04:38.961Z,7.12489313885148
19vjZimgehAAM2xU3gNp4kNcPGcmTLd1wY,4962616,1,2022-04-03T20:04:18.761Z,30.625344095827526
19yYZ15icVDvY6S5L2cGMqutVnR7Pn4YtD,300000000,1,2022-04-03T20:04:39.025Z,1231.332
1A4wHXzGdnrjJ2b52UhxPtuGFBmFTTM2Ut,300000000,1,2022-04-03T20:04:38.152Z,1254.1229549999998
1A68HLfNHnrot64JxTuqST8qtUbLL8CyTu,50000000,1,2022-04-03T20:04:38.996Z,218.873993
1A6VhCUwBKQMZzkqd7jxqAZajDKDDMAded,50000000,1,2022-04-03T20:04:39.011Z,207.4299925
1A5Tnx5Z7usW3sUJMYtVWM5qtFhPzyrEpE,1002563,12,2022-04-03T20:04:38.184Z,73.41215181578123
19TW2hTh8RtXgmTw2w3nPEfLQM52SyWrYV,400000000,1,2022-04-03T20:04:18.830Z,1638.192016
19UZvVJUcpcvEk2HjESxsqRy8nEHRr1mbq,50000000,1,2022-04-03T20:04:19.683Z,208.505493
19WB6urs37Fgs5KC2nA1Nt52Wqj2cb1kPF,1000201,5,2022-04-03T20:04:18.851Z,33.6620656154809
19ynDQ1m9nwLjyPXULA1QAXPvZ1SndXdZj,250000000,1,2022-04-03T20:04:18.882Z,1645.1950075
1A6CnWbjGPLgdUkjzsQGjJF5NM1U9QVLoK,100000000,1,2022-04-03T20:04:39.085Z,416.394012
1A3bhhV29mP7g6ZsvcMrkLYdmEVBhoYea5,510000000,1,2022-04-03T20:04:39.055Z,2159.4062694
19tYgMyCmH9dxkgfkhRV57U7NGQK4KYFhX,300000000,1,2022-04-03T20:04:19.790Z,1791.446961
1A5ktUEzeLd9GpDUbivuN6m4kKoZDJp6hp,50000000,1,2022-04-03T20:04:39.071Z,218.8484955
19ZMkT1RhzdyuP31t3Q8jukyDRdGnWMk5c,300000000,1,2022-04-03T20:04:39.101Z,1910.358033
19XvpNLEeeCsZ8P6ufF94aKo2hpAkDCxLE,100000000,1,2022-04-03T20:04:19.741Z,411.623993
19wb6VwwLpTR3VMzQ4MrmJNjD3iigwpYys,400000000,1,2022-04-03T20:04:18.946Z,2660.048096
1A7ranPepaK7DYererDGeaaXbukBYdqA7A,100010000,1,2022-04-03T20:04:39.134Z,424.3244412013
1A6SqHdEvGfuKVN7wvHeAUE9mzevr1BQ1A,550000000,1,2022-04-03T20:04:38.324Z,3353.5424175000003
19Upacrf25ewg29CGz8ejXPmqtr6Mt83wF,50000000,1,2022-04-03T20:04:19.841Z,204.774002
19uzA4cR4UYJ3LEhX3xx3aj3TrzDkf17zF,300000000,1,2022-04-03T20:04:18.929Z,1839.062988
1A6iDDrjFWB64gHW9jC5x1ycS1zZ2KoidW,100000000,1,2022-04-03T20:04:39.118Z,429.713013
19VanwcyQt8N7EaakBVgyyFKDaXFXJuPTU,100000000,1,2022-04-03T20:04:19.816Z,420.735992
1A2QhiiLNAnDpSio1PN7CTyeM2wYS9psPu,100000000,1,2022-04-03T20:04:39.178Z,437.164001
19vuetwpfPmD9EE1Bru7NZbrLQiyCw57JY,400000000,1,2022-04-03T20:04:18.985Z,1696.923952
1A1kDhQfhPw9YnyYQMKdJu2DXzTxPSZxqf,50000000,1,2022-04-03T20:04:39.195Z,210.310501
19VXBrmDVA5sVz3ssqJvW8e3pH3vPPYCGH,370000,1,2022-04-03T20:04:19.008Z,1.534819237
19W2TZF9q8LsDW8w8gbB6CtViYPB3nUgNC,400000000,1,2022-04-03T20:04:19.885Z,2562.248048
19wtfz9gbgk86tCG25gVCcBJZy5inJtcos,100000000,1,2022-04-03T20:04:19.949Z,424.954987
1A1mcH1PRB2wkpQ4BL3WbZsSyWeD9QkZt5,410000000,1,2022-04-03T20:04:39.241Z,1738.5229958999998
19xZ1q44Fh8THuQzB2sERhJLRZ6VW6WvuR,250000000,1,2022-04-03T20:04:19.142Z,1437.607575
19vAnKHQ1MYwRRjFBMFLWzSYgNaySNDh4J,400000000,1,2022-04-03T20:04:19.979Z,2422.771972
19XyYJCpsfgkC8yhYUKWTPbiht3GSsT2hM,1000564,3,2022-04-03T20:04:19.997Z,12.451498986889199
19Y4N5rPL6yJKcGN23qRKtZ84fh9KypfsH,400000000,1,2022-04-03T20:04:19.124Z,1740.491944
19TKPmLu8i64dcnfYsftQwDMqK24fNGtuW,1000814,4,2022-04-03T20:04:19.965Z,16.88133030646512
1A2Xz6YpDXEvMA9zihLKS1HFqj7gmdbMsW,50010000,2,2022-04-03T20:04:39.386Z,208.5471940986
1A4TzaMzfepEGvbZKE2E4Vs2uH8vKe49ED,200000000,1,2022-04-03T20:04:39.322Z,1367.323974
1A13cc4DY6C5nEYPvNefyXyhbLp2kbSZZ1,400000000,1,2022-04-03T20:04:39.359Z,1893.855956
1A6fbHe7YSwMS9nNkjJMaqJsjNFC8gymsr,50000000,1,2022-04-03T20:04:39.417Z,210.310501
19wf8fM7QgMvzHY5GC1pRUF5TfcrJk9Pnt,300000000,1,2022-04-03T20:04:20.059Z,1254.1229549999998
19TK7rXKG9oHuu6kNP65pvZ6UQ8uM8Eidj,50000000,2,2022-04-03T20:04:20.044Z,210.39146977199138
1A7h86dhc5vuQj4N5KbWzaeP81hHTK7NTv,300000000,1,2022-04-03T20:04:39.432Z,1271.202027
1A4dMpfqgTTNSWUKier3t9aMajHr57yc7W,200000000,1,2022-04-03T20:04:38.473Z,1139.894042
19zk22XMkD9yVNS6aTupt3gmuYi7aB4qUz,300000000,1,2022-04-03T20:04:39.401Z,2028.8880629999999
1A5DfD5kXTTWVwJUqApTPwoXqwnarXdQHf,201967000,2,2022-04-03T20:04:39.308Z,1342.887890471428
1A5aJFjp7marmczndAGqbYCctREXoLwYwf,510000000,1,2022-04-03T20:04:39.476Z,2159.4062694
1A3aJ5Xj2U3NhLHGBTSKcscjqroisYTutF,410000000,2,2022-04-03T20:04:38.503Z,1713.6359631
1A1TTCnrccqULoDMtjtrGMUTtLjV8j6zVT,250000000,1,2022-04-03T20:04:39.461Z,1599.7250374999999
19WYtntWKkoZyLVKENXUUYDySTwQAM843X,50000000,1,2022-04-03T20:04:19.205Z,218.8484955
19Uqor4kZp2DUdr11WSjcg7gtNQ1kaRJjA,410030000,4,2022-04-03T20:04:20.108Z,1707.3403674035997
19yT4B4JTL372Ef4QiEGb6sJuCLMKmLzmq,150000000,1,2022-04-03T20:04:39.447Z,680.0760045
1A4HGWaaRUhTGnKCSzdVysYwKKYG2uqj7L,410000000,1,2022-04-03T20:04:38.517Z,1713.6359630999998
1A7ZFnGJFPNCLSnjiMfs3D1hpzesxtzsiv,510000000,1,2022-04-03T20:04:38.613Z,2132.0090235
19vjvHge6gmu3T21BUJKohQji3nu4Qm6ji,400000000,1,2022-04-03T20:04:20.184Z,1672.16394
19Vn4G7v2zUB8pWLRzMEojaNv87ZFGoJT9,50000000,1,2022-04-03T20:04:20.201Z,208.364502
1A4gemYhncwf78krmXxPgUK7fNV836GNGR,400000000,2,2022-04-03T20:04:38.552Z,2426.875976
19TJsaqNcXeLmqDGCedbMUgTnaTJKrKSyL,1312310,3,2022-04-03T20:04:19.271Z,25.046434374878096
19yjJZ8eZgLEy8foB4JcMUeN5KEjbGvaEk,419999580,1,2022-04-03T20:04:19.357Z,1751.9484984497496
19Vu7gAHMNa21Csc4RVcgaffYgSMdXkzz5,410000000,1,2022-04-03T20:04:19.320Z,1713.9680384999997
1A32omqs9ow3GkugKSaqUTYdmXzTEYPuBS,400000000,1,2022-04-03T20:04:39.555Z,2660.048096
1A3qWUs1h8oVGPV5u3CXNiLdyBygiRizJG,400000000,1,2022-04-03T20:04:39.541Z,2300.17212
19voZtkkiDX2L1kPnTjSpa5QeWA5cHQkXW,100000000,1,2022-04-03T20:04:20.276Z,424.230988
19yBXtbZUtBfZoLPX4kXCLd3pd96wKU6Bx,110000000,1,2022-04-03T20:04:19.338Z,656.8638857000001
19XNgDMTgt85dU5xUZGd7iFcwjM4bremKz,300000000,1,2022-04-03T20:04:20.251Z,1837.532958
19wZgY5yBuGdJoADHHQgFTgdat9XBGRiFb,300000000,1,2022-04-03T20:04:19.375Z,1831.307922
1A5aFRiaJ52SF9Ssuyh6eCbR4B6PUdiNKX,50000000,1,2022-04-03T20:04:38.661Z,205.222
19ymd3Ee3RoXS8FnFFsK6sqxUhEZFyVTzU,400000000,1,2022-04-03T20:04:19.392Z,2356.47998
19ZuKR8P4RxtSeGTHSDSWWhFMq79yzs4i,100000000,1,2022-04-03T20:04:39.602Z,420.735992
1A6QcZ3dH14Z3cWYYM4oqSgcKB6GBi9KVr,400980000,2,2022-04-03T20:04:38.690Z,1701.0814156824
1A4KVURpn7BDLd8zeANDw9ciuFVEbAdAap,50000000,1,2022-04-03T20:04:39.586Z,210.310501
19wqjGqbbq4859AMwStvUXZaKYUXdRhCg1,50000000,1,2022-04-03T20:04:19.409Z,208.505493
19XAZwfBpWX8knR9YeuUC9FiWMPB3ZZpDt,50000000,1,2022-04-03T20:04:19.430Z,210.310501
19VgfMxqvswwBjHGeG4MBMp7Bpimg3yUmu,510000000,1,2022-04-03T20:04:19.482Z,2124.2315541
19YGdWKR49GKvzPeZC6ueNGj7DH1pBJ7NJ,250000000,1,2022-04-03T20:04:20.364Z,1430.7574475000001
1A3uJLJqCvmpdyAHCpPhv7rVW6cERRaQWR,550000000,1,2022-04-03T20:04:39.616Z,3519.3950824999997
19yb442cXo5upqGPr28D7h75Vk93u4AYDJ,50000000,1,2022-04-03T20:04:19.497Z,208.197006
1A1CSd3pVq8wQSUCdhMnJMZrEW79Uwdj55,300000000,1,2022-04-03T20:04:38.705Z,1250.1870119999999
19wGDvzJToMVmcYZ1uSDkdU6WZMkYpSDcd,300000000,1,2022-04-03T20:04:20.349Z,1251.032958
1A1xKmdjRgEPmBv7bU2WPpiVfXeMStJRHG,550000000,1,2022-04-03T20:04:39.630Z,3655.0306375
1A3gVPwQHtpNbqsMZ7pEKke6jMoTNfzCry,75000010,1,2022-04-03T20:04:38.749Z,349.5667883588989
19Yu2Ee3iZsBbM8gHwCGqH6MdDgcgLaExr,50000000,1,2022-04-03T20:04:38.780Z,210.367996
1A53JWHMLBAWMo59e6qtppLgKnPgV3f142,400000000,1,2022-04-03T20:04:39.679Z,2326.58008
19WxycXH6K8TAZ8QBgnX8Rxo9PUU7KkfEa,300000000,1,2022-04-03T20:04:19.526Z,1264.953003
19yGdGPDa26fxfqraUTRwtZb7AgsUsX4cT,5000000000,4,2022-04-03T20:04:20.379Z,84338.0004
19wTNtX2PL53h3eoC6mEQz2gyFwVYYgM1z,100000000,1,2022-04-03T20:04:20.417Z,665.012024
1ADmujHgYjdsW26c23fN9X2wR9aMNBSXB6,50000000,1,2022-04-03T20:04:38.807Z,205.222
1ACAco5zPbyUaTQU4oK5WXMmL8RybFWv3w,50000000,1,2022-04-03T20:04:38.854Z,211.241501
1AiEePqioj9T6mdhzZzXgdBG6itdnvrjQE,50000000,1,2022-04-03T20:05:03.244Z,212.115494
1AgfXu66q4hU3Rgrp3tHp25zrCpqSixa5E,100000000,1,2022-04-03T20:05:03.260Z,418.088989
1AioU8onKpooCBQsWGLGuUFaRxLf6WZpzq,400000000,1,2022-04-03T20:05:02.283Z,2297.271972
1AGAgttPcfwFSxxThumvkv3o7bJLTRb1D4,150000000,1,2022-04-03T20:05:02.306Z,664.0139925
1AE4TJB9dJGpZ7wZe3jd9EtvvFJdXjFWT7,300000000,1,2022-04-03T20:04:38.903Z,1250.489961
1Ai8MWs8NPfxhMj6PnK7KC66b5uzdXPuj7,150000000,1,2022-04-03T20:05:02.324Z,666.2324985
1Adny1T6qkKbbBhugjpaJoa2w9Ya7hr3Uh,100000000,1,2022-04-03T20:04:38.106Z,416.394012
1Abec1qiYnrpoeMGeX8iHiktTtWtBAQVRs,50000000,1,2022-04-03T20:04:38.122Z,208.505493
1AbWX6tVRjW2Ba3HbWBEskP6ufBaQqfUYn,700000000,1,2022-04-03T20:04:38.136Z,4554.333133
1Ag6NRgY9uf1PtuWQ71sQauqxDtBtRXBjY,400000000,2,2022-04-03T20:05:03.313Z,1750.787964
1Aj4NTmpyyWBdwuP66mh2w9FSAzBcNYRTm,550000000,1,2022-04-03T20:05:03.336Z,3657.566132
1AaXPF1T5voumVMHzXSwRna1VuGPRJ3yud,400000000,1,2022-04-03T20:04:38.977Z,2691.456056
1AjqyJx497rzwpnUF9zwX8rXt9wcKKyPL9,500000000,1,2022-04-03T20:05:02.356Z,2656.9299300000002
1AgTQFMatWwDELhgwkG2T7X4MfrFANYzui,400000000,1,2022-04-03T20:05:03.351Z,1682.484008
1ADdfFPbgsnW6fkJTAYMHQDv2NsvmRwaaQ,50000000,1,2022-04-03T20:04:38.165Z,210.310501
1AcjSZr5M6XdwsiDwVJf8BcKys4dDfhL4d,50500000,1,2022-04-03T20:04:38.202Z,210.65116106
1AJmAawGnWUnYX4wSSEsbtpv8qQq7qyk6h,400000000,1,2022-04-03T20:05:03.419Z,2432.17212
1AcVehokf3gSZz499bXU5Ty8JthGVwZwNY,100000000,1,2022-04-03T20:04:39.041Z,424.029999
1Ai5hV5iRroFjZwggjExuHJF5tTrVkfPtt,300000000,1,2022-04-03T20:05:02.423Z,1261.863006
1AEbp7CgMyx9rU9fe7N3UgDjGqpJCJXv2Z,410000000,1,2022-04-03T20:04:38.234Z,1739.3470508
1AbHhXQNuRpqpTx1KMRLPRKLcCDDeuWqJJ,200760000,9,2022-04-03T20:04:38.217Z,844.7679740304001
1AeKdAQ3ToYbJZZsKzQU6wwduWmug48RGq,50000000,1,2022-04-03T20:04:38.250Z,211.186493
1AET5bvzK7tbKyGwNAbUBeVuZgD61vtFzC,50000000,1,2022-04-03T20:04:38.263Z,216.076004
1ACfXJkwg8RrXrUauP9XdgfGFQVEChVRTU,200000000,1,2022-04-03T20:04:38.280Z,1245.722046
1Aj2k5pwe7sNFc3cpXSVm6YTJKpKmBao6r,50000000,1,2022-04-03T20:05:03.481Z,210.845001
1AGpJdAuNaCkkEvXsuUedbZomcMFz4ojgV,1000381,8,2022-04-03T20:05:02.443Z,53.887481310998005
1AfYMM6PfBtZ4R5w5GZVnarqmFR1YoaP43,50000000,1,2022-04-03T20:05:02.462Z,207.408005
1ADhcq3aEhJM86YedzCEzyjpG4HHfjXjQE,510000000,1,2022-04-03T20:04:38.294Z,2115.561651
1AGDXbiAEwhTJwC3ypv8HMJK8TRjEk6Sgh,550000000,1,2022-04-03T20:05:02.496Z,3162.7366650000004
1A94DUhpGgaYqDMdqPVYA7fHHx32M1DD36,320000000,1,2022-04-03T20:04:38.309Z,1332.8511712
1AHJTTiUthF5aA9wBGu84JEgcXSL9aqvL4,300000000,1,2022-04-03T20:05:02.478Z,1261.863006
1Ah5RY7uzJZH48UBG1HdzWCt2Zn6TmgPHj,400000000,1,2022-04-03T20:05:02.534Z,1643.75598
1Aj4wF32CyLo7mekedowqxN7L3ig18C1pr,50000000,1,2022-04-03T20:05:03.503Z,204.774002
1AcYocUmUysJVuFhAZt2UGDSzoaSpgPd9K,300000000,1,2022-04-03T20:04:39.148Z,1254.1229549999998
1AeZykTkGERmbuNTwgZNWSaN7gtjKHoHTH,400000000,1,2022-04-03T20:05:03.535Z,2666.09204
1A9eixCRYZ2yanyw6TXeroLQ7GWgg11eRK,200000000,1,2022-04-03T20:04:38.359Z,1060.079956
1Ag4fGnq3WiPFcYsUi5jan6ve6A82kqSHG,150000000,1,2022-04-03T20:05:03.550Z,636.0449985
1AfZ3W7FkfKgW5R447VTSvmDQbKaCsuyy3,250000000,1,2022-04-03T20:05:03.564Z,1690.7400525
1AhU54H8huR4B1u15bXfmxVtRs6E4a6eo4,300000000,1,2022-04-03T20:05:02.658Z,1898.4840089999998
1ABVu1GdcPZenF4SKtAB25PxpQsxwahMyn,700000000,1,2022-04-03T20:04:39.209Z,2917.809909
1AEn3pWkPN7BUeUiCQkMx9zZtSLKpDX5iG,50000000,1,2022-04-03T20:04:38.340Z,210.310501
1AAyZv2Ny3WrJ1qbfVBy11U9QJGZX7mC6x,100000000,1,2022-04-03T20:04:39.164Z,420.735992
1AHVPdPfqP4jVxSTGTfFBpCRcfpZEtNpec,510000000,1,2022-04-03T20:05:03.586Z,2132.2538439
1ACbuwsUkk7W4Qcfc6kPP4mE9M5qQ18Uic,510000000,1,2022-04-03T20:04:38.373Z,2289.9560285999996
1AAXgMJVDwBBkWH5o6MtWLmx7yREhAxhiA,410000000,1,2022-04-03T20:04:38.389Z,1836.7016532999999
1Aguy4Uj2dfJVaY4V8cWFv7T2BkMKNZA6z,400000000,1,2022-04-03T20:05:03.600Z,2590.635988
1AgLyuuDmTw6incqwxk6TBimuQ9zG5Whsb,100000000,1,2022-04-03T20:05:02.701Z,429.713013
1AfszkHzK8BhP3TrDzD8Po8mJSqc8FYvNE,300000000,1,2022-04-03T20:05:02.687Z,1817.078979
1AbvbhfaWBVX8eQN3NojjbAFboZgQUFdZR,50000000,1,2022-04-03T20:04:39.259Z,210.310501
1AF6PivuTxpvQqPE4jBJzxzeNCVYShcuso,200000000,1,2022-04-03T20:05:02.717Z,834.262024
1ACFChakktNvUVt39dPZYd5AVMRctZqP2h,300000000,1,2022-04-03T20:04:39.224Z,1254.266967
1AJaA8ALqU4ezJuvAG5Aa1R7PgaNCvctat,300000000,1,2022-04-03T20:05:02.730Z,1821.465087
1ADn8p5f1NdK4tZ1VVuoV7h4tKwAitSFDY,1000712,14,2022-04-03T20:04:39.273Z,83.5411553420483
1AbuA2wRbVCbJw1LENZWgkFzo96XPzVCVF,400000000,1,2022-04-03T20:04:38.457Z,2364.216064
1ACJ83c45bxN7GE3iH66K116mGinHGuVaU,200000000,1,2022-04-03T20:04:39.291Z,1310.093994
1AdFtq2C9ymvfUq992Squ7jbAGm9VYorhN,400000000,1,2022-04-03T20:04:38.404Z,2351.2041
1AHHddDAxbRFSc1DzNEDuQLbnftugmSqQ7,100000000,2,2022-04-03T20:05:02.774Z,418.040985
1AjHtnkxSiA8GSji13dNFHRhjXySSsjEGN,5000000000,6,2022-04-03T20:05:03.631Z,130536.89580000001
1AgoeoAvXQze7YZQpc7V9EaHHiuoqRmCka,400000000,1,2022-04-03T20:05:03.656Z,2662.739992
1AAL8AwQJkh436gQUojvxDBUukGM7K4TUu,510000000,1,2022-04-03T20:04:38.420Z,2149.3644
1Acw8AUL4voAb6im6fMU587geXkoWV2Dsy,50000000,1,2022-04-03T20:04:38.440Z,205.222
1AjK646biHDN6LYFLdF4JoxtbBxpNthbGN,200000000,1,2022-04-03T20:05:02.803Z,1220.871948
1ACMsPtwcZA38EW5xwuTQJ7Jr8742iNrZx,50000000,1,2022-04-03T20:04:39.491Z,208.505493
1AJGmG15BLgu6D6dKgueKmpjUSdxSAjPZW,100000000,1,2022-04-03T20:05:03.689Z,437.747986
1AjbWYAH2tDTLNb5aDfxoWCbkX6j6xYBYQ,150000000,1,2022-04-03T20:05:03.704Z,682.6454775
1ABi6YjusiRUUy7UR2crvGgYAtgSMrm5GX,50000000,1,2022-04-03T20:04:38.487Z,338.1480105
1AFNUdWohNkNRxiKBr3mgubgUP3ESuyHtb,50000000,1,2022-04-03T20:05:02.818Z,218.5820005
1A8Hqyo5JuQEZcjsxdiE91EeygWF91dDPb,200000000,1,2022-04-03T20:04:39.506Z,1308.19397
1AiuEdrNZynFnonVrSjyCBHj8SUVE4cjka,50000000,1,2022-04-03T20:05:02.978Z,204.774002
1AezdqhXxbqzz6xA1eiwjB4pKZxUZYv9HN,104970000,5,2022-04-03T20:05:03.736Z,443.7554212515001
1AbenVq1QxvG1o1ojCWCqE7545aC13kg9i,400014027,2,2022-04-03T20:04:38.536Z,1672.414601342487
